participant_id,feature,value,percentile,z_score,population_mean,population_std,population_p05,population_p95
6,hip_flexion_left_std,39.18728534,90.47619048,1.109456376,31.37637343,7.040305575,21.68037581,40.18973938
6,hip_flexion_left_variance,1536.694309,90.47619048,1.166767746,1042.907635,423.2090542,471.8252583,1629.736534
6,hip_flexion_left_maximum,98.56529099,76.19047619,0.61241897,91.76613148,11.10213735,72.85001949,110.6525973
6,hip_flexion_left_minimum,-1.108482898,40.47619048,-0.4220334145,4.244707905,12.68428191,-12.18806141,26.10407559
6,hip_flexion_left_rom,99.67377389,73.80952381,0.670590301,87.52142357,18.12187009,59.96098216,113.9574424
6,hip_flexion_left_time_to_peak,2.886,50,-0.03322237278,2.908888889,0.6889600885,1.939333333,3.972166667
6,knee_flexion_right_mean,51.10685404,66.66666667,0.3366670212,48.36279826,8.150652165,34.25748793,61.92464809
6,knee_flexion_right_median,76.06244768,97.61904762,1.569977476,47.64388864,18.10125271,15.29774867,74.18898471
6,knee_flexion_right_std,38.34340229,76.19047619,0.8764601883,33.84870503,5.128238933,24.68270204,40.79429638
6,knee_flexion_right_variance,1472.598958,76.19047619,0.8735904612,1178.254242,336.9367325,617.3491928,1665.268991
6,knee_flexion_right_maximum,106.3275784,71.42857143,0.6194067604,101.0619943,8.501011781,87.04514771,113.9979418
6,knee_flexion_right_minimum,1.995533302,57.14285714,-0.1643781507,2.524596296,3.218572495,0.2145443871,8.194787181
6,knee_flexion_right_rom,104.3320451,69.04761905,0.5832575934,98.53739797,9.934970804,84.16702773,112.6054897
6,knee_flexion_right_time_to_peak,2.706666667,57.14285714,0.1436157697,2.62231746,0.5873255182,1.7506,3.598433333
6,knee_flexion_left_mean,50.62288753,61.9047619,0.2690359264,48.43971868,8.114785563,33.63350373,61.00422305
6,knee_flexion_left_median,76.0735745,97.61904762,1.571594002,47.89711624,17.92858603,16.40968798,72.95943467
6,knee_flexion_left_std,38.64690197,83.33333333,1.036847086,33.58650042,4.880566887,24.5563235,39.23053588
6,knee_flexion_left_variance,1495.362947,83.33333333,1.068783192,1158.119529,315.5395973,605.7165074,1548.529399
6,knee_flexion_left_maximum,105.3685787,66.66666667,0.4910602225,100.9967562,8.90282342,86.83236063,114.2425415
6,knee_flexion_left_minimum,2.136991753,54.76190476,-0.1568569362,2.596176364,2.927410302,0.2436452429,7.836275029
6,knee_flexion_left_rom,103.2315869,57.14285714,0.4732206402,98.40057987,10.20878351,80.96740316,112.9447906
6,knee_flexion_left_time_to_peak,2.700666667,57.14285714,0.1521240082,2.610031746,0.5957962961,1.6359,3.6062
6,ankle_angle_right_mean,12.9308803,69.04761905,0.371884228,11.30765116,4.364877626,6.031583317,19.6699665
6,ankle_angle_right_median,25.16854908,90.47619048,1.181356725,14.68441205,8.874658099,1.699773326,30.180022
6,ankle_angle_right_std,22.21791108,78.57142857,0.6751930802,20.24460012,2.922587646,15.95205911,23.83693313
6,ankle_angle_right_variance,494.4497117,78.57142857,0.5857095689,420.250671,126.6823093,255.7600318,574.6472506
6,ankle_angle_right_maximum,37.50103177,76.19047619,0.6573967489,35.57036248,2.936840335,30.43103622,39.45644899
6,ankle_angle_right_minimum,-39.48676199,14.28571429,-0.6412151683,-36.49346289,4.668166396,-39.60625251,-26.17739181
6,ankle_angle_right_rom,76.98779376,90.47619048,1.004055939,72.06382537,4.904077751,61.79383538,77.42536338
6,ankle_angle_right_time_to_peak,2.717333333,54.76190476,0.0578896364,2.684333333,0.5700502206,1.776766667,3.5716
6,ankle_angle_left_mean,10.22239507,52.38095238,-0.1367000307,10.8622742,4.680899663,4.921064716,19.35867698
6,ankle_angle_left_median,22.77484796,83.33333333,0.9732502466,14.1992814,8.811265745,0.1653877979,28.52074437
6,ankle_angle_left_std,21.60612658,73.80952381,0.5600096562,20.16576497,2.572029941,16.56103953,23.38453921
6,ankle_angle_left_variance,467.2254082,73.80952381,0.4700185889,415.0687134,110.9673022,280.360821,549.5266457
6,ankle_angle_left_maximum,34.38820169,45.23809524,-0.2012680843,35.03987723,3.237848373,29.99237917,39.53063124
6,ankle_angle_left_minimum,-39.56448619,9.523809524,-0.6476952416,-36.95740769,4.025162346,-39.56823865,-28.47722769
6,ankle_angle_left_rom,73.95268788,64.28571429,0.4742396724,71.99728492,4.123237832,65.12568043,77.72454506
6,ankle_angle_left_time_to_peak,2.872,66.66666667,0.2736448416,2.701936508,0.6214752343,1.777066667,3.7781
6,hip_flexion_rom_absolute_difference,5.193976368,97.61904762,1.935771858,2.62856937,1.325263092,0.9921981075,5.017669331
6,hip_flexion_rom_percent_difference,5.335492698,88.0952381,1.123591386,3.17279792,1.92480541,1.316163704,6.585546825
6,hip_flexion_rom_symmetry_index,5.335492698,97.61904762,1.857401558,-0.8539276343,3.332300603,-6.555737511,4.524216274
6,knee_flexion_rom_absolute_difference,1.345403347,16.66666667,-0.9366308652,2.208549779,0.92154387,1.074725839,3.917801934
6,knee_flexion_rom_percent_difference,1.310675337,16.66666667,-0.9058223727,2.309873671,1.103084186,1.019599953,4.521016599
6,knee_flexion_rom_symmetry_index,-1.082920947,33.33333333,-0.4145675441,-0.1840459121,2.168223363,-3.60112927,2.858499223
6,ankle_angle_rom_absolute_difference,3.035105875,80.95238095,0.2661354427,2.587193817,1.68302295,0.5933290985,5.120282477
6,ankle_angle_rom_percent_difference,4.037181021,73.80952381,0.1380056224,3.683862132,2.560177501,0.7660448634,7.564692367
6,ankle_angle_rom_symmetry_index,-4.037181021,16.66666667,-0.9420924461,-0.01690833512,4.267386606,-5.409418999,7.525522899
7,hip_flexion_right_mean,47.97609081,61.9047619,0.09915297716,46.96279442,10.21952553,29.60955121,65.42251943
7,hip_flexion_right_median,45.17878657,57.14285714,0.02066270614,44.82419602,17.16089614,19.68786743,72.79453112
7,hip_flexion_right_std,25.73248965,30.95238095,-0.8570256965,31.7558809,7.028250461,21.45963996,40.48387594
7,hip_flexion_right_variance,669.3524055,30.95238095,-0.912256063,1066.574183,435.4279397,461.3552501,1651.29061
7,hip_flexion_right_maximum,83.20285731,19.04761905,-0.8297029482,92.32795922,10.99803482,75.24228414,110.9507531
7,hip_flexion_right_minimum,12.43910083,73.80952381,0.6476828842,4.154237154,12.79154333,-11.20591856,25.63397615
7,hip_flexion_right_rom,70.76375648,23.80952381,-0.9583343378,88.17372207,18.16690157,60.53165345,115.8425729
7,hip_flexion_right_time_to_peak,3.886666667,92.85714286,1.548401257,2.870777778,0.6560889073,1.940433333,3.9253
7,hip_flexion_left_mean,48.16822965,54.76190476,0.1354062138,46.83602905,9.838548489,31.27212202,61.14325678
7,hip_flexion_left_median,45.38033499,59.52380952,0.03772403166,44.74661409,16.79886461,20.41214415,72.8239368
7,hip_flexion_left_std,24.85844284,28.57142857,-0.9258022283,31.37637343,7.040305575,21.68037581,40.18973938
7,hip_flexion_left_variance,626.1183729,28.57142857,-0.984830683,1042.907635,423.2090542,471.8252583,1629.736534
7,hip_flexion_left_maximum,82.45105773,21.42857143,-0.8390342736,91.76613148,11.10213735,72.85001949,110.6525973
7,hip_flexion_left_minimum,14.61032225,78.57142857,0.817201511,4.244707905,12.68428191,-12.18806141,26.10407559
7,hip_flexion_left_rom,67.84073549,16.66666667,-1.086018605,87.52142357,18.12187009,59.96098216,113.9574424
7,hip_flexion_left_time_to_peak,3.876666667,90.47619048,1.404693529,2.908888889,0.6889600885,1.939333333,3.972166667
7,knee_flexion_right_mean,49.09590735,54.76190476,0.08994483775,48.36279826,8.150652165,34.25748793,61.92464809
7,knee_flexion_right_median,49.46052214,59.52380952,0.1003595454,47.64388864,18.10125271,15.29774867,74.18898471
7,knee_flexion_right_std,25.19643913,9.523809524,-1.687180729,33.84870503,5.128238933,24.68270204,40.79429638
7,knee_flexion_right_variance,638.3291078,9.523809524,-1.602452574,1178.254242,336.9367325,617.3491928,1665.268991
7,knee_flexion_right_maximum,87.01792017,7.142857143,-1.652047363,101.0619943,8.501011781,87.04514771,113.9979418
7,knee_flexion_right_minimum,0.6058968,30.95238095,-0.5961336895,2.524596296,3.218572495,0.2145443871,8.194787181
7,knee_flexion_right_rom,86.41202337,14.28571429,-1.220474105,98.53739797,9.934970804,84.16702773,112.6054897
7,knee_flexion_right_time_to_peak,3.833333333,97.61904762,2.061915983,2.62231746,0.5873255182,1.7506,3.598433333
7,knee_flexion_left_mean,46.31143002,40.47619048,-0.2622729389,48.43971868,8.114785563,33.63350373,61.00422305
7,knee_flexion_left_median,46.12564013,50,-0.09880735172,47.89711624,17.92858603,16.40968798,72.95943467
7,knee_flexion_left_std,24.53275118,7.142857143,-1.85506099,33.58650042,4.880566887,24.5563235,39.23053588
7,knee_flexion_left_variance,604.248295,7.142857143,-1.755314511,1158.119529,315.5395973,605.7165074,1548.529399
7,knee_flexion_left_maximum,83.96666758,2.380952381,-1.912886267,100.9967562,8.90282342,86.83236063,114.2425415
7,knee_flexion_left_minimum,1.365768785,40.47619048,-0.4203058172,2.596176364,2.927410302,0.2436452429,7.836275029
7,knee_flexion_left_rom,82.60089879,9.523809524,-1.547655611,98.40057987,10.20878351,80.96740316,112.9447906
7,knee_flexion_left_time_to_peak,3.833333333,100,2.053221202,2.610031746,0.5957962961,1.6359,3.6062
7,ankle_angle_right_mean,15.62371461,83.33333333,0.9888166006,11.30765116,4.364877626,6.031583317,19.6699665
7,ankle_angle_right_median,18.27414524,61.9047619,0.4044925614,14.68441205,8.874658099,1.699773326,30.180022
7,ankle_angle_right_std,18.38892146,33.33333333,-0.6349437169,20.24460012,2.922587646,15.95205911,23.83693313
7,ankle_angle_right_variance,338.9198635,33.33333333,-0.6420060383,420.250671,126.6823093,255.7600318,574.6472506
7,ankle_angle_right_maximum,36.83354816,64.28571429,0.4301172477,35.57036248,2.936840335,30.43103622,39.45644899
7,ankle_angle_right_minimum,-37.86084666,59.52380952,-0.2929166722,-36.49346289,4.668166396,-39.60625251,-26.17739181
7,ankle_angle_right_rom,74.69439482,59.52380952,0.5364045151,72.06382537,4.904077751,61.79383538,77.42536338
7,ankle_angle_right_time_to_peak,3.79,100,1.939595191,2.684333333,0.5700502206,1.776766667,3.5716
7,ankle_angle_left_mean,13.59281154,71.42857143,0.5833360111,10.8622742,4.680899663,4.921064716,19.35867698
7,ankle_angle_left_median,17.14750004,64.28571429,0.3345964962,14.1992814,8.811265745,0.1653877979,28.52074437
7,ankle_angle_left_std,18.99789944,35.71428571,-0.4540637405,20.16576497,2.572029941,16.56103953,23.38453921
7,ankle_angle_left_variance,362.096655,35.71428571,-0.4773663719,415.0687134,110.9673022,280.360821,549.5266457
7,ankle_angle_left_maximum,35.57433896,50,0.1650669403,35.03987723,3.237848373,29.99237917,39.53063124
7,ankle_angle_left_minimum,-38.75413555,52.38095238,-0.446374009,-36.95740769,4.025162346,-39.56823865,-28.47722769
7,ankle_angle_left_rom,74.3284745,66.66666667,0.5653783924,71.99728492,4.123237832,65.12568043,77.72454506
7,ankle_angle_left_time_to_peak,3.808666667,97.61904762,1.780811362,2.701936508,0.6214752343,1.777066667,3.7781
7,hip_flexion_rom_absolute_difference,3.000982458,69.04761905,0.2810106842,2.62856937,1.325263092,0.9921981075,5.017669331
7,hip_flexion_rom_percent_difference,4.451352251,78.57142857,0.6642512146,3.17279792,1.92480541,1.316163704,6.585546825
7,hip_flexion_rom_symmetry_index,-4.349341753,14.28571429,-1.04894922,-0.8539276343,3.332300603,-6.555737511,4.524216274
7,knee_flexion_rom_absolute_difference,3.811124578,90.47619048,1.739010862,2.208549779,0.92154387,1.074725839,3.917801934
7,knee_flexion_rom_percent_difference,4.547872716,95.23809524,2.028856069,2.309873671,1.103084186,1.019599953,4.521016599
7,knee_flexion_rom_symmetry_index,-4.547872716,4.761904762,-2.012627886,-0.1840459121,2.168223363,-3.60112927,2.858499223
7,ankle_angle_rom_absolute_difference,1.210840955,16.66666667,-0.8177861518,2.587193817,1.68302295,0.5933290985,5.120282477
7,ankle_angle_rom_percent_difference,1.637156927,16.66666667,-0.7994387904,3.683862132,2.560177501,0.7660448634,7.564692367
7,ankle_angle_rom_symmetry_index,-0.5069465821,45.23809524,-0.1148333376,-0.01690833512,4.267386606,-5.409418999,7.525522899
8,hip_flexion_right_mean,50.64337648,69.04761905,0.3601519509,46.96279442,10.21952553,29.60955121,65.42251943
8,hip_flexion_right_median,66.56378352,85.71428571,1.266809572,44.82419602,17.16089614,19.68786743,72.79453112
8,hip_flexion_right_std,24.07460275,19.04761905,-1.092914686,31.7558809,7.028250461,21.45963996,40.48387594
8,hip_flexion_right_variance,580.4359315,16.66666667,-1.11646086,1066.574183,435.4279397,461.3552501,1651.29061
8,hip_flexion_right_maximum,87.76161286,40.47619048,-0.4151965726,92.32795922,10.99803482,75.24228414,110.9507531
8,hip_flexion_right_minimum,18.27700938,85.71428571,1.104071015,4.154237154,12.79154333,-11.20591856,25.63397615
8,hip_flexion_right_rom,69.48460348,14.28571429,-1.028745519,88.17372207,18.16690157,60.53165345,115.8425729
8,hip_flexion_right_time_to_peak,2.413333333,23.80952381,-0.6972293531,2.870777778,0.6560889073,1.940433333,3.9253
8,hip_flexion_left_mean,50.64802474,66.66666667,0.3874550897,46.83602905,9.838548489,31.27212202,61.14325678
8,hip_flexion_left_median,66.03825025,90.47619048,1.267444952,44.74661409,16.79886461,20.41214415,72.8239368
8,hip_flexion_left_std,23.86560456,19.04761905,-1.066824273,31.37637343,7.040305575,21.68037581,40.18973938
8,hip_flexion_left_variance,570.202997,16.66666667,-1.116953036,1042.907635,423.2090542,471.8252583,1629.736534
8,hip_flexion_left_maximum,87.71021396,42.85714286,-0.3653276289,91.76613148,11.10213735,72.85001949,110.6525973
8,hip_flexion_left_minimum,15.8225606,80.95238095,0.9127716322,4.244707905,12.68428191,-12.18806141,26.10407559
8,hip_flexion_left_rom,71.88765336,26.19047619,-0.8627018145,87.52142357,18.12187009,59.96098216,113.9574424
8,hip_flexion_left_time_to_peak,2.412666667,19.04761905,-0.7202481399,2.908888889,0.6889600885,1.939333333,3.972166667
8,knee_flexion_right_mean,42.25185458,23.80952381,-0.749749046,48.36279826,8.150652165,34.25748793,61.92464809
8,knee_flexion_right_median,61.66963333,76.19047619,0.7748493935,47.64388864,18.10125271,15.29774867,74.18898471
8,knee_flexion_right_std,29.82714117,21.42857143,-0.7841997825,33.84870503,5.128238933,24.68270204,40.79429638
8,knee_flexion_right_variance,890.6665199,21.42857143,-0.8535362707,1178.254242,336.9367325,617.3491928,1665.268991
8,knee_flexion_right_maximum,98.29674972,40.47619048,-0.3252841686,101.0619943,8.501011781,87.04514771,113.9979418
8,knee_flexion_right_minimum,4.337559913,85.71428571,0.5632818959,2.524596296,3.218572495,0.2145443871,8.194787181
8,knee_flexion_right_rom,93.9591898,33.33333333,-0.4608174756,98.53739797,9.934970804,84.16702773,112.6054897
8,knee_flexion_right_time_to_peak,2.410666667,33.33333333,-0.3603636946,2.62231746,0.5873255182,1.7506,3.598433333
8,knee_flexion_left_mean,42.98037368,28.57142857,-0.6727651582,48.43971868,8.114785563,33.63350373,61.00422305
8,knee_flexion_left_median,61.7175972,73.80952381,0.7708628521,47.89711624,17.92858603,16.40968798,72.95943467
8,knee_flexion_left_std,29.57363545,21.42857143,-0.8222128823,33.58650042,4.880566887,24.5563235,39.23053588
8,knee_flexion_left_variance,875.0707653,21.42857143,-0.8970308828,1158.119529,315.5395973,605.7165074,1548.529399
8,knee_flexion_left_maximum,101.003301,45.23809524,0.000735136405,100.9967562,8.90282342,86.83236063,114.2425415
8,knee_flexion_left_minimum,5.50444132,90.47619048,0.9934599719,2.596176364,2.927410302,0.2436452429,7.836275029
8,knee_flexion_left_rom,95.49885971,40.47619048,-0.2842376034,98.40057987,10.20878351,80.96740316,112.9447906
8,knee_flexion_left_time_to_peak,2.412,33.33333333,-0.3323816333,2.610031746,0.5957962961,1.6359,3.6062
8,ankle_angle_right_mean,7.782939095,26.19047619,-0.8075168112,11.30765116,4.364877626,6.031583317,19.6699665
8,ankle_angle_right_median,22.95147217,80.95238095,0.931535618,14.68441205,8.874658099,1.699773326,30.180022
8,ankle_angle_right_std,21.67912527,69.04761905,0.4908407624,20.24460012,2.922587646,15.95205911,23.83693313
8,ankle_angle_right_variance,471.4568916,69.04761905,0.4042097192,420.250671,126.6823093,255.7600318,574.6472506
8,ankle_angle_right_maximum,34.9819581,35.71428571,-0.200352866,35.57036248,2.936840335,30.43103622,39.45644899
8,ankle_angle_right_minimum,-38.79285,50,-0.4925675125,-36.49346289,4.668166396,-39.60625251,-26.17739181
8,ankle_angle_right_rom,73.7748081,54.76190476,0.3488898052,72.06382537,4.904077751,61.79383538,77.42536338
8,ankle_angle_right_time_to_peak,2.656666667,47.61904762,-0.04853373557,2.684333333,0.5700502206,1.776766667,3.5716
8,ankle_angle_left_mean,5.204552805,9.523809524,-1.208682476,10.8622742,4.680899663,4.921064716,19.35867698
8,ankle_angle_left_median,19.9680182,73.80952381,0.6547001268,14.1992814,8.811265745,0.1653877979,28.52074437
8,ankle_angle_left_std,21.45246011,71.42857143,0.5002644458,20.16576497,2.572029941,16.56103953,23.38453921
8,ankle_angle_left_variance,460.8691592,71.42857143,0.412738211,415.0687134,110.9673022,280.360821,549.5266457
8,ankle_angle_left_maximum,31.38730049,21.42857143,-1.128087644,35.03987723,3.237848373,29.99237917,39.53063124
8,ankle_angle_left_minimum,-39.38343762,16.66666667,-0.6027160459,-36.95740769,4.025162346,-39.56823865,-28.47722769
8,ankle_angle_left_rom,70.77073811,40.47619048,-0.2974717591,71.99728492,4.123237832,65.12568043,77.72454506
8,ankle_angle_left_time_to_peak,2.643333333,50,-0.09429687841,2.701936508,0.6214752343,1.777066667,3.7781
8,hip_flexion_rom_absolute_difference,2.403049878,61.9047619,-0.170169601,2.62856937,1.325263092,0.9921981075,5.017669331
8,hip_flexion_rom_percent_difference,3.367363051,66.66666667,0.1010830135,3.17279792,1.92480541,1.316163704,6.585546825
8,hip_flexion_rom_symmetry_index,3.367363051,90.47619048,1.266779678,-0.8539276343,3.332300603,-6.555737511,4.524216274
8,knee_flexion_rom_absolute_difference,2.127272537,57.14285714,-0.08819682369,2.208549779,0.92154387,1.074725839,3.917801934
8,knee_flexion_rom_percent_difference,2.249334898,59.52380952,-0.05488137197,2.309873671,1.103084186,1.019599953,4.521016599
8,knee_flexion_rom_symmetry_index,1.650847845,78.57142857,0.8462660202,-0.1840459121,2.168223363,-3.60112927,2.858499223
8,ankle_angle_rom_absolute_difference,3.004069987,76.19047619,0.2476948811,2.587193817,1.68302295,0.5933290985,5.120282477
8,ankle_angle_rom_percent_difference,4.161382398,76.19047619,0.1865184217,3.683862132,2.560177501,0.7660448634,7.564692367
